Plot Title: 21135139,,,,,,,,
#,"Date Time, GMT-06:00","Full Range, μS/cm (LGR S/N: 21135139, SEN S/N: 21135139)",temperature_C,"Temp, °F (LGR S/N: 21135139, SEN S/N: 21135139)",Coupler Detached (LGR S/N: 21135139),Coupler Attached (LGR S/N: 21135139),Host Connected (LGR S/N: 21135139),End Of File (LGR S/N: 21135139)
1578,4/21/22 20:50,7.4,2.077777778,35.74,,,,
1579,4/21/22 21:00,7.4,2.077777778,35.74,,,,
1580,4/21/22 21:10,7.4,2.077777778,35.74,,,,
1581,4/21/22 21:20,7.4,2.088888889,35.76,,,,
1582,4/21/22 21:30,7.7,2.088888889,35.76,,,,
1583,4/21/22 21:40,7.4,2.1,35.78,,,,
1584,4/21/22 21:50,7.4,2.1,35.78,,,,
1585,4/21/22 22:00,7.4,2.122222222,35.82,,,,
1586,4/21/22 22:10,7.4,2.127777778,35.83,,,,
1587,4/21/22 22:20,7.4,2.138888889,35.85,,,,
1588,4/21/22 22:30,7.4,2.138888889,35.85,,,,
1589,4/21/22 22:40,7.4,2.161111111,35.89,,,,
1590,4/21/22 22:50,7.4,2.161111111,35.89,,,,
1591,4/21/22 23:00,7.4,2.161111111,35.89,,,,
1592,4/21/22 23:10,7.4,2.172222222,35.91,,,,
1593,4/21/22 23:20,7.7,2.177777778,35.92,,,,
1594,4/21/22 23:30,7.4,2.177777778,35.92,,,,
1595,4/21/22 23:40,7.4,2.177777778,35.92,,,,
1596,4/21/22 23:50,7.4,2.177777778,35.92,,,,
1597,4/22/22 0:00,7.4,2.188888889,35.94,,,,
1598,4/22/22 0:10,7.4,2.188888889,35.94,,,,
1599,4/22/22 0:20,7.4,2.222222222,36,,,,
1600,4/22/22 0:30,7.4,2.222222222,36,,,,
1601,4/22/22 0:40,7.4,2.227777778,36.01,,,,
1602,4/22/22 0:50,7.4,2.261111111,36.07,,,,
1603,4/22/22 1:00,7.4,2.25,36.05,,,,
1604,4/22/22 1:10,7.4,2.272222222,36.09,,,,
1605,4/22/22 1:20,7.4,2.277777778,36.1,,,,
1606,4/22/22 1:30,7.3,2.311111111,36.16,,,,
1607,4/22/22 1:40,7.3,2.322222222,36.18,,,,
1608,4/22/22 1:50,7.3,2.327777778,36.19,,,,
1609,4/22/22 2:00,7.3,2.35,36.23,,,,
1610,4/22/22 2:10,7.3,2.372222222,36.27,,,,
1611,4/22/22 2:20,7.3,2.361111111,36.25,,,,
1612,4/22/22 2:30,7.3,2.388888889,36.3,,,,
1613,4/22/22 2:40,7.3,2.4,36.32,,,,
1614,4/22/22 2:50,7.3,2.4,36.32,,,,
1615,4/22/22 3:00,7.3,2.411111111,36.34,,,,
1616,4/22/22 3:10,8.1,2.422222222,36.36,,,,
1617,4/22/22 3:20,7.3,2.438888889,36.39,,,,
1618,4/22/22 3:30,7.3,2.438888889,36.39,,,,
1619,4/22/22 3:40,7.3,2.45,36.41,,,,
1620,4/22/22 3:50,7.3,2.461111111,36.43,,,,
1621,4/22/22 4:00,7.3,2.477777778,36.46,,,,
1622,4/22/22 4:10,7.3,2.488888889,36.48,,,,
1623,4/22/22 4:20,7.7,2.5,36.5,,,,
1624,4/22/22 4:30,7.7,2.511111111,36.52,,,,
1625,4/22/22 4:40,7.3,2.527777778,36.55,,,,
1626,4/22/22 4:50,7.7,2.527777778,36.55,,,,
1627,4/22/22 5:00,8.1,2.538888889,36.57,,,,
1628,4/22/22 5:10,8.1,2.55,36.59,,,,
1629,4/22/22 5:20,8.1,2.572222222,36.63,,,,
1630,4/22/22 5:30,8.1,2.577777778,36.64,,,,
1631,4/22/22 5:40,8.1,2.577777778,36.64,,,,
1632,4/22/22 5:50,7.7,2.6,36.68,,,,
1633,4/22/22 6:00,8.1,2.622222222,36.72,,,,
1634,4/22/22 6:10,8.1,2.622222222,36.72,,,,
1635,4/22/22 6:20,8.1,2.627777778,36.73,,,,
1636,4/22/22 6:30,8.1,2.638888889,36.75,,,,
1637,4/22/22 6:40,8.1,2.638888889,36.75,,,,
1638,4/22/22 6:50,8.1,2.65,36.77,,,,
1639,4/22/22 7:00,8.1,2.65,36.77,,,,
1640,4/22/22 7:10,8.5,2.672222222,36.81,,,,
1641,4/22/22 7:20,8.5,2.672222222,36.81,,,,
1642,4/22/22 7:30,8.5,2.672222222,36.81,,,,
1643,4/22/22 7:40,8.5,2.677777778,36.82,,,,
1644,4/22/22 7:50,8.9,2.672222222,36.81,,,,
1645,4/22/22 8:00,8.5,2.677777778,36.82,,,,
1646,4/22/22 8:10,8.9,2.688888889,36.84,,,,
1647,4/22/22 8:20,9.3,2.688888889,36.84,,,,
1648,4/22/22 8:30,9.3,2.711111111,36.88,,,,
1649,4/22/22 8:40,9.3,2.711111111,36.88,,,,
1650,4/22/22 8:50,8.9,2.727777778,36.91,,,,
1651,4/22/22 9:00,9.3,2.727777778,36.91,,,,
1652,4/22/22 9:10,9.3,2.761111111,36.97,,,,
1653,4/22/22 9:20,9.3,2.761111111,36.97,,,,
1654,4/22/22 9:30,9.3,2.777777778,37,,,,
1655,4/22/22 9:40,9.7,2.8,37.04,,,,
1656,4/22/22 9:50,9.3,2.811111111,37.06,,,,
1657,4/22/22 10:00,9.7,2.827777778,37.09,,,,
1658,4/22/22 10:10,9.7,2.85,37.13,,,,
1659,4/22/22 10:20,9.7,2.872222222,37.17,,,,
1660,4/22/22 10:30,9.7,2.9,37.22,,,,
1661,4/22/22 10:40,9.7,2.911111111,37.24,,,,
1662,4/22/22 10:50,9.7,2.922222222,37.26,,,,
1663,4/22/22 11:00,9.7,2.95,37.31,,,,
1664,4/22/22 11:10,10.4,2.972222222,37.35,,,,
1665,4/22/22 11:20,10.1,2.988888889,37.38,,,,
1666,4/22/22 11:30,10.4,3,37.4,,,,
1667,4/22/22 11:40,10.1,3.05,37.49,,,,
1668,4/22/22 11:50,10.4,3.061111111,37.51,,,,
1669,4/22/22 12:00,10.4,3.1,37.58,,,,
1670,4/22/22 12:10,10.4,3.127777778,37.63,,,,
1671,4/22/22 12:20,10.8,3.138888889,37.65,,,,
1672,4/22/22 12:30,10.4,3.188888889,37.74,,,,
1673,4/22/22 12:40,10.8,3.222222222,37.8,,,,
1674,4/22/22 12:50,10.8,3.227777778,37.81,,,,
1675,4/22/22 13:00,10.8,3.211111111,37.78,,,,
1676,4/22/22 13:10,11.2,3.272222222,37.89,,,,
1677,4/22/22 13:20,11.2,3.277777778,37.9,,,,
1678,4/22/22 13:30,10.8,3.288888889,37.92,,,,
1679,4/22/22 13:40,11.2,3.277777778,37.9,,,,
1680,4/22/22 13:50,11.2,3.277777778,37.9,,,,
1681,4/22/22 14:00,11.2,3.288888889,37.92,,,,
1682,4/22/22 14:10,11.2,3.288888889,37.92,,,,
1683,4/22/22 14:20,11.2,3.311111111,37.96,,,,
1684,4/22/22 14:30,11.2,3.227777778,37.81,,,,
1685,4/22/22 14:40,11.6,3.188888889,37.74,,,,
1686,4/22/22 14:50,11.6,3.1,37.58,,,,
1687,4/22/22 15:00,11.2,3.027777778,37.45,,,,
1688,4/22/22 15:10,11.6,2.95,37.31,,,,
1689,4/22/22 15:20,11.2,2.861111111,37.15,,,,
1690,4/22/22 15:30,11.6,2.738888889,36.93,,,,
1691,4/22/22 15:40,11.6,2.6,36.68,,,,
1692,4/22/22 15:50,11.2,2.45,36.41,,,,
1693,4/22/22 16:00,11.6,2.322222222,36.18,,,,
1694,4/22/22 16:10,11.6,2.188888889,35.94,,,,
1695,4/22/22 16:20,11.6,2.127777778,35.83,,,,
1696,4/22/22 16:30,11.2,2.077777778,35.74,,,,
1697,4/22/22 16:40,11.2,2.027777778,35.65,,,,
1698,4/22/22 16:50,12,1.988888889,35.58,,,,
1699,4/22/22 17:00,11.6,1.988888889,35.58,,,,
1700,4/22/22 17:10,11.6,1.988888889,35.58,,,,
1701,4/22/22 17:20,11.6,2.011111111,35.62,,,,
1702,4/22/22 17:30,10.8,2.05,35.69,,,,
1703,4/22/22 17:40,10.5,2.05,35.69,,,,
1704,4/22/22 17:50,10.1,2.038888889,35.67,,,,
1705,4/22/22 18:00,9.7,2.038888889,35.67,,,,
1706,4/22/22 18:10,9.7,2.05,35.69,,,,
1707,4/22/22 18:20,9.7,2.038888889,35.67,,,,
1708,4/22/22 18:30,9.3,2.038888889,35.67,,,,
1709,4/22/22 18:40,9.3,2.038888889,35.67,,,,
1710,4/22/22 18:50,9.3,2.038888889,35.67,,,,
1711,4/22/22 19:00,9.3,2.05,35.69,,,,
1712,4/22/22 19:10,8.9,2.038888889,35.67,,,,
1713,4/22/22 19:20,8.5,2.038888889,35.67,,,,
1714,4/22/22 19:30,8.5,2.038888889,35.67,,,,
1715,4/22/22 19:40,8.1,2.038888889,35.67,,,,
1716,4/22/22 19:50,8.5,2.05,35.69,,,,
1717,4/22/22 20:00,8.1,2.038888889,35.67,,,,
1718,4/22/22 20:10,8.1,2.05,35.69,,,,
1719,4/22/22 20:20,8.1,2.05,35.69,,,,
1720,4/22/22 20:30,8.1,2.05,35.69,,,,
1721,4/22/22 20:40,8.1,2.05,35.69,,,,
1722,4/22/22 20:50,8.1,2.05,35.69,,,,
1723,4/22/22 21:00,8.1,2.05,35.69,,,,
1724,4/22/22 21:10,8.1,2.072222222,35.73,,,,
1725,4/22/22 21:20,8.1,2.072222222,35.73,,,,
1726,4/22/22 21:30,8.1,2.072222222,35.73,,,,
1727,4/22/22 21:40,8.1,2.072222222,35.73,,,,
1728,4/22/22 21:50,8.1,2.072222222,35.73,,,,
1729,4/22/22 22:00,8.1,2.077777778,35.74,,,,
1730,4/22/22 22:10,8.1,2.077777778,35.74,,,,
1731,4/22/22 22:20,8.1,2.077777778,35.74,,,,
1732,4/22/22 22:30,8.1,2.077777778,35.74,,,,
1733,4/22/22 22:40,8.1,2.077777778,35.74,,,,
1734,4/22/22 22:50,8.1,2.077777778,35.74,,,,
1735,4/22/22 23:00,7.7,2.1,35.78,,,,
1736,4/22/22 23:10,8.1,2.088888889,35.76,,,,
1737,4/22/22 23:20,8.1,2.1,35.78,,,,
1738,4/22/22 23:30,8.1,2.088888889,35.76,,,,
1739,4/22/22 23:40,8.1,2.1,35.78,,,,
1740,4/22/22 23:50,8.1,2.1,35.78,,,,
1741,4/23/22 0:00,8.1,2.1,35.78,,,,
1742,4/23/22 0:10,8.5,2.122222222,35.82,,,,
1743,4/23/22 0:20,8.5,2.122222222,35.82,,,,
1744,4/23/22 0:30,8.5,2.122222222,35.82,,,,
1745,4/23/22 0:40,8.5,2.122222222,35.82,,,,
1746,4/23/22 0:50,8.5,2.127777778,35.83,,,,
1747,4/23/22 1:00,8.9,2.127777778,35.83,,,,
1748,4/23/22 1:10,8.5,2.138888889,35.85,,,,
1749,4/23/22 1:20,8.9,2.161111111,35.89,,,,
1750,4/23/22 1:30,9.3,2.161111111,35.89,,,,
1751,4/23/22 1:40,8.9,2.161111111,35.89,,,,
1752,4/23/22 1:50,8.9,2.172222222,35.91,,,,
1753,4/23/22 2:00,8.9,2.172222222,35.91,,,,
1754,4/23/22 2:10,8.9,2.177777778,35.92,,,,
1755,4/23/22 2:20,8.9,2.177777778,35.92,,,,
1756,4/23/22 2:30,8.9,2.188888889,35.94,,,,
1757,4/23/22 2:40,9.3,2.211111111,35.98,,,,
1758,4/23/22 2:50,8.9,2.211111111,35.98,,,,
1759,4/23/22 3:00,8.9,2.222222222,36,,,,
1760,4/23/22 3:10,9.3,2.227777778,36.01,,,,
1761,4/23/22 3:20,9.3,2.227777778,36.01,,,,
1762,4/23/22 3:30,8.9,2.222222222,36,,,,
1763,4/23/22 3:40,9.3,2.227777778,36.01,,,,
1764,4/23/22 3:50,9.3,2.227777778,36.01,,,,
1765,4/23/22 4:00,9.7,2.25,36.05,,,,
1766,4/23/22 4:10,9.7,2.25,36.05,,,,
1767,4/23/22 4:20,9.7,2.261111111,36.07,,,,
1768,4/23/22 4:30,9.7,2.272222222,36.09,,,,
1769,4/23/22 4:40,9.7,2.277777778,36.1,,,,
1770,4/23/22 4:50,9.7,2.272222222,36.09,,,,
1771,4/23/22 5:00,9.7,2.277777778,36.1,,,,
1772,4/23/22 5:10,9.7,2.277777778,36.1,,,,
1773,4/23/22 5:20,9.7,2.277777778,36.1,,,,
1774,4/23/22 5:30,9.7,2.277777778,36.1,,,,
1775,4/23/22 5:40,9.7,2.277777778,36.1,,,,
1776,4/23/22 5:50,9.7,2.3,36.14,,,,
1777,4/23/22 6:00,9.7,2.3,36.14,,,,
1778,4/23/22 6:10,9.7,2.3,36.14,,,,
1779,4/23/22 6:20,10.1,2.3,36.14,,,,
1780,4/23/22 6:30,10.1,2.3,36.14,,,,
1781,4/23/22 6:40,10.1,2.311111111,36.16,,,,
1782,4/23/22 6:50,10.1,2.322222222,36.18,,,,
1783,4/23/22 7:00,10.4,2.327777778,36.19,,,,
1784,4/23/22 7:10,10.4,2.361111111,36.25,,,,
1785,4/23/22 7:20,10.4,2.35,36.23,,,,
1786,4/23/22 7:30,10.1,2.361111111,36.25,,,,
1787,4/23/22 7:40,10.4,2.372222222,36.27,,,,
1788,4/23/22 7:50,10.1,2.361111111,36.25,,,,
1789,4/23/22 8:00,10.4,2.372222222,36.27,,,,
1790,4/23/22 8:10,10.4,2.388888889,36.3,,,,
1791,4/23/22 8:20,10.4,2.388888889,36.3,,,,
1792,4/23/22 8:30,10.4,2.372222222,36.27,,,,
1793,4/23/22 8:40,10.4,2.4,36.32,,,,
1794,4/23/22 8:50,10.1,2.388888889,36.3,,,,
1795,4/23/22 9:00,10.1,2.4,36.32,,,,
1796,4/23/22 9:10,10.4,2.422222222,36.36,,,,
1797,4/23/22 9:20,10.4,2.422222222,36.36,,,,
1798,4/23/22 9:30,10.8,2.438888889,36.39,,,,
1799,4/23/22 9:40,10.8,2.438888889,36.39,,,,
1800,4/23/22 9:50,10.4,2.45,36.41,,,,
1801,4/23/22 10:00,10.4,2.461111111,36.43,,,,
1802,4/23/22 10:10,10.8,2.477777778,36.46,,,,
1803,4/23/22 10:20,10.8,2.488888889,36.48,,,,
1804,4/23/22 10:30,10.8,2.488888889,36.48,,,,
1805,4/23/22 10:40,10.8,2.5,36.5,,,,
1806,4/23/22 10:50,10.8,2.511111111,36.52,,,,
1807,4/23/22 11:00,11.2,2.511111111,36.52,,,,
1808,4/23/22 11:10,10.8,2.511111111,36.52,,,,
1809,4/23/22 11:20,10.8,2.511111111,36.52,,,,
1810,4/23/22 11:30,10.8,2.55,36.59,,,,
1811,4/23/22 11:40,11.2,2.55,36.59,,,,
1812,4/23/22 11:50,11.2,2.577777778,36.64,,,,
1813,4/23/22 12:00,11.2,2.577777778,36.64,,,,
1814,4/23/22 12:10,11.2,2.588888889,36.66,,,,
1815,4/23/22 12:20,11.2,2.6,36.68,,,,
1816,4/23/22 12:30,11.2,2.622222222,36.72,,,,
1817,4/23/22 12:40,11.2,2.627777778,36.73,,,,
1818,4/23/22 12:50,11.2,2.65,36.77,,,,
1819,4/23/22 13:00,11.2,2.672222222,36.81,,,,
1820,4/23/22 13:10,11.2,2.677777778,36.82,,,,
1821,4/23/22 13:20,11.6,2.688888889,36.84,,,,
1822,4/23/22 13:30,11.2,2.722222222,36.9,,,,
1823,4/23/22 13:40,11.2,2.727777778,36.91,,,,
1824,4/23/22 13:50,11.2,2.722222222,36.9,,,,
1825,4/23/22 14:00,11.2,2.738888889,36.93,,,,
1826,4/23/22 14:10,11.2,2.761111111,36.97,,,,
1827,4/23/22 14:20,11.2,2.777777778,37,,,,
1828,4/23/22 14:30,11.2,2.8,37.04,,,,
1829,4/23/22 14:40,11.6,2.8,37.04,,,,
1830,4/23/22 14:50,11.6,2.822222222,37.08,,,,
1831,4/23/22 15:00,11.2,2.811111111,37.06,,,,
1832,4/23/22 15:10,12,2.827777778,37.09,,,,
1833,4/23/22 15:20,11.6,2.85,37.13,,,,
1834,4/23/22 15:30,12,2.861111111,37.15,,,,
1835,4/23/22 15:40,11.6,2.888888889,37.2,,,,
1836,4/23/22 15:50,11.6,2.888888889,37.2,,,,
1837,4/23/22 16:00,12,2.9,37.22,,,,
1838,4/23/22 16:10,12,2.922222222,37.26,,,,
1839,4/23/22 16:20,12,2.938888889,37.29,,,,
1840,4/23/22 16:30,12,2.938888889,37.29,,,,
1841,4/23/22 16:40,12,2.972222222,37.35,,,,
1842,4/23/22 16:50,12,2.972222222,37.35,,,,
1843,4/23/22 17:00,12,2.988888889,37.38,,,,
1844,4/23/22 17:10,12,2.988888889,37.38,,,,
1845,4/23/22 17:20,12,3,37.4,,,,
1846,4/23/22 17:30,12,3.011111111,37.42,,,,
1847,4/23/22 17:40,12,3.011111111,37.42,,,,
1848,4/23/22 17:50,12.8,3.038888889,37.47,,,,
1849,4/23/22 18:00,12.4,3.038888889,37.47,,,,
1850,4/23/22 18:10,12.4,3.05,37.49,,,,
1851,4/23/22 18:20,12.4,3.061111111,37.51,,,,
1852,4/23/22 18:30,12.4,3.088888889,37.56,,,,
1853,4/23/22 18:40,12.4,3.088888889,37.56,,,,
1854,4/23/22 18:50,12.8,3.088888889,37.56,,,,
1855,4/23/22 19:00,12.8,3.1,37.58,,,,
1856,4/23/22 19:10,12.4,3.1,37.58,,,,
1857,4/23/22 19:20,12.8,3.1,37.58,,,,
1858,4/23/22 19:30,12.8,3.127777778,37.63,,,,
1859,4/23/22 19:40,12.8,3.122222222,37.62,,,,
1860,4/23/22 19:50,12.8,3.127777778,37.63,,,,
1861,4/23/22 20:00,13.1,3.15,37.67,,,,
1862,4/23/22 20:10,13.1,3.15,37.67,,,,
1863,4/23/22 20:20,13.1,3.15,37.67,,,,
1864,4/23/22 20:30,13.1,3.177777778,37.72,,,,
1865,4/23/22 20:40,13.1,3.188888889,37.74,,,,
1866,4/23/22 20:50,13.1,3.222222222,37.8,,,,
1867,4/23/22 21:00,13.1,3.227777778,37.81,,,,
1868,4/23/22 21:10,13.1,3.227777778,37.81,,,,
1869,4/23/22 21:20,13.1,3.222222222,37.8,,,,
1870,4/23/22 21:30,13.1,3.227777778,37.81,,,,
1871,4/23/22 21:40,13.1,3.238888889,37.83,,,,
1872,4/23/22 21:50,13.1,3.238888889,37.83,,,,
1873,4/23/22 22:00,13.5,3.261111111,37.87,,,,
1874,4/23/22 22:10,13.5,3.277777778,37.9,,,,
1875,4/23/22 22:20,13.5,3.288888889,37.92,,,,
1876,4/23/22 22:30,13.1,3.288888889,37.92,,,,
1877,4/23/22 22:40,13.5,3.322222222,37.98,,,,
1878,4/23/22 22:50,13.5,3.322222222,37.98,,,,
1879,4/23/22 23:00,13.5,3.327777778,37.99,,,,
1880,4/23/22 23:10,13.9,3.35,38.03,,,,
1881,4/23/22 23:20,13.5,3.361111111,38.05,,,,
1882,4/23/22 23:30,13.9,3.35,38.03,,,,
1883,4/23/22 23:40,14.3,3.361111111,38.05,,,,
1884,4/23/22 23:50,13.9,3.361111111,38.05,,,,
1885,4/24/22 0:00,13.9,3.372222222,38.07,,,,
1886,4/24/22 0:10,13.9,3.372222222,38.07,,,,
1887,4/24/22 0:20,13.9,3.377777778,38.08,,,,
1888,4/24/22 0:30,13.9,3.4,38.12,,,,
1889,4/24/22 0:40,13.9,3.411111111,38.14,,,,
1890,4/24/22 0:50,14.3,3.411111111,38.14,,,,
1891,4/24/22 1:00,13.9,3.4,38.12,,,,
1892,4/24/22 1:10,14.3,3.4,38.12,,,,
1893,4/24/22 1:20,13.9,3.411111111,38.14,,,,
1894,4/24/22 1:30,14.3,3.411111111,38.14,,,,
1895,4/24/22 1:40,14.3,3.422222222,38.16,,,,
1896,4/24/22 1:50,14.3,3.422222222,38.16,,,,
1897,4/24/22 2:00,14.3,3.422222222,38.16,,,,
1898,4/24/22 2:10,14.3,3.438888889,38.19,,,,
1899,4/24/22 2:20,14.3,3.438888889,38.19,,,,
1900,4/24/22 2:30,14.3,3.45,38.21,,,,
1901,4/24/22 2:40,14.3,3.45,38.21,,,,
1902,4/24/22 2:50,14.3,3.461111111,38.23,,,,
1903,4/24/22 3:00,14.3,3.488888889,38.28,,,,
1904,4/24/22 3:10,14.3,3.5,38.3,,,,
1905,4/24/22 3:20,14.7,3.5,38.3,,,,
1906,4/24/22 3:30,14.3,3.511111111,38.32,,,,
1907,4/24/22 3:40,14.3,3.488888889,38.28,,,,
1908,4/24/22 3:50,14.3,3.488888889,38.28,,,,
1909,4/24/22 4:00,14.3,3.488888889,38.28,,,,
1910,4/24/22 4:10,14.3,3.488888889,38.28,,,,
1911,4/24/22 4:20,14.7,3.511111111,38.32,,,,
1912,4/24/22 4:30,14.7,3.5,38.3,,,,
1913,4/24/22 4:40,14.7,3.511111111,38.32,,,,
1914,4/24/22 4:50,14.3,3.511111111,38.32,,,,
1915,4/24/22 5:00,14.7,3.538888889,38.37,,,,
1916,4/24/22 5:10,15.1,3.55,38.39,,,,
1917,4/24/22 5:20,15.1,3.561111111,38.41,,,,
1918,4/24/22 5:30,14.7,3.627777778,38.53,,,,
1919,4/24/22 5:40,14.7,3.727777778,38.71,,,,
1920,4/24/22 5:50,15.1,3.777777778,38.8,,,,
1921,4/24/22 6:00,15.1,3.827777778,38.89,,,,
1922,4/24/22 6:10,15.1,3.927777778,39.07,,,,
1923,4/24/22 6:20,15.1,4.022222222,39.24,,,,
1924,4/24/22 6:30,14.7,4.1,39.38,,,,
1925,4/24/22 6:40,15.1,4.161111111,39.49,,,,
1926,4/24/22 6:50,15.1,4.238888889,39.63,,,,
1927,4/24/22 7:00,15.1,4.272222222,39.69,,,,
1928,4/24/22 7:10,15.4,4.377777778,39.88,,,,
1929,4/24/22 7:20,15.1,4.427777778,39.97,,,,
1930,4/24/22 7:30,15.1,4.522222222,40.14,,,,
1931,4/24/22 7:40,15.4,4.6,40.28,,,,
1932,4/24/22 7:50,15.4,4.638888889,40.35,,,,
1933,4/24/22 8:00,15.4,4.677777778,40.42,,,,
1934,4/24/22 8:10,15.4,4.727777778,40.51,,,,
1935,4/24/22 8:20,15.4,4.75,40.55,,,,
1936,4/24/22 8:30,15.4,4.788888889,40.62,,,,
1937,4/24/22 8:40,15.4,4.861111111,40.75,,,,
1938,4/24/22 8:50,15.4,4.888888889,40.8,,,,
1939,4/24/22 9:00,15.4,4.922222222,40.86,,,,
1940,4/24/22 9:10,15.4,4.922222222,40.86,,,,
1941,4/24/22 9:20,15.4,4.95,40.91,,,,
1942,4/24/22 9:30,15.4,4.977777778,40.96,,,,
1943,4/24/22 9:40,15.4,5.038888889,41.07,,,,
1944,4/24/22 9:50,15.4,5.05,41.09,,,,
1945,4/24/22 10:00,15.4,5.111111111,41.2,,,,
1946,4/24/22 10:10,15.4,5.161111111,41.29,,,,
1947,4/24/22 10:20,15.4,5.188888889,41.34,,,,
1948,4/24/22 10:30,15.4,5.211111111,41.38,,,,
1949,4/24/22 10:40,15.4,5.25,41.45,,,,
1950,4/24/22 10:50,15.4,5.272222222,41.49,,,,
1951,4/24/22 11:00,15.4,5.3,41.54,,,,
1952,4/24/22 11:10,15.4,5.338888889,41.61,,,,
1953,4/24/22 11:20,15.4,5.361111111,41.65,,,,
1954,4/24/22 11:30,15.8,5.377777778,41.68,,,,
1955,4/24/22 11:40,15.4,5.377777778,41.68,,,,
1956,4/24/22 11:50,15.4,5.388888889,41.7,,,,
1957,4/24/22 12:00,15.8,5.388888889,41.7,,,,
1958,4/24/22 12:10,15.8,5.411111111,41.74,,,,
1959,4/24/22 12:20,16.2,5.372222222,41.67,,,,
1960,4/24/22 12:30,16.2,5.372222222,41.67,,,,
1961,4/24/22 12:40,15.8,5.338888889,41.61,,,,
1962,4/24/22 12:50,16.2,5.322222222,41.58,,,,
1963,4/24/22 13:00,16.2,5.288888889,41.52,,,,
1964,4/24/22 13:10,15.8,5.277777778,41.5,,,,
1965,4/24/22 13:20,16.6,5.238888889,41.43,,,,
1966,4/24/22 13:30,16.2,5.2,41.36,,,,
1967,4/24/22 13:40,16.6,5.177777778,41.32,,,,
1968,4/24/22 13:50,16.6,5.15,41.27,,,,
1969,4/24/22 14:00,16.6,5.111111111,41.2,,,,
1970,4/24/22 14:10,16.2,5.072222222,41.13,,,,
1971,4/24/22 14:20,16.2,5.05,41.09,,,,
1972,4/24/22 14:30,16.2,5.038888889,41.07,,,,
1973,4/24/22 14:40,16.6,5.022222222,41.04,,,,
1974,4/24/22 14:50,16.6,5.011111111,41.02,,,,
1975,4/24/22 15:00,16.6,5.011111111,41.02,,,,
1976,4/24/22 15:10,16.6,4.977777778,40.96,,,,
1977,4/24/22 15:20,16.6,4.972222222,40.95,,,,
1978,4/24/22 15:30,16.6,4.972222222,40.95,,,,
1979,4/24/22 15:40,16.6,4.95,40.91,,,,
1980,4/24/22 15:50,16.6,4.927777778,40.87,,,,
1981,4/24/22 16:00,16.6,4.95,40.91,,,,
1982,4/24/22 16:10,16.6,4.911111111,40.84,,,,
1983,4/24/22 16:20,16.6,4.911111111,40.84,,,,
1984,4/24/22 16:30,16.6,4.888888889,40.8,,,,
1985,4/24/22 16:40,16.6,4.888888889,40.8,,,,
1986,4/24/22 16:50,16.6,4.877777778,40.78,,,,
1987,4/24/22 17:00,16.6,4.877777778,40.78,,,,
1988,4/24/22 17:10,16.6,4.877777778,40.78,,,,
1989,4/24/22 17:20,16.6,4.877777778,40.78,,,,
1990,4/24/22 17:30,17,4.877777778,40.78,,,,
1991,4/24/22 17:40,17,4.877777778,40.78,,,,
1992,4/24/22 17:50,17,4.888888889,40.8,,,,
1993,4/24/22 18:00,16.6,4.888888889,40.8,,,,
1994,4/24/22 18:10,17,4.888888889,40.8,,,,
1995,4/24/22 18:20,16.6,4.911111111,40.84,,,,
1996,4/24/22 18:30,17,4.911111111,40.84,,,,
1997,4/24/22 18:40,17,4.922222222,40.86,,,,
1998,4/24/22 18:50,17,4.927777778,40.87,,,,
1999,4/24/22 19:00,17,4.927777778,40.87,,,,
2000,4/24/22 19:10,17,4.927777778,40.87,,,,
2001,4/24/22 19:20,17,4.922222222,40.86,,,,
2002,4/24/22 19:30,17,4.922222222,40.86,,,,
2003,4/24/22 19:40,17,4.927777778,40.87,,,,
2004,4/24/22 19:50,17,4.922222222,40.86,,,,
2005,4/24/22 20:00,17,4.927777778,40.87,,,,
2006,4/24/22 20:10,17,4.95,40.91,,,,
2007,4/24/22 20:20,17,4.95,40.91,,,,
2008,4/24/22 20:30,17.4,4.927777778,40.87,,,,
2009,4/24/22 20:40,17,4.927777778,40.87,,,,
2010,4/24/22 20:50,17,4.927777778,40.87,,,,
2011,4/24/22 21:00,17,4.95,40.91,,,,
2012,4/24/22 21:10,17.4,4.927777778,40.87,,,,
2013,4/24/22 21:20,17.4,4.927777778,40.87,,,,
2014,4/24/22 21:30,17.4,4.927777778,40.87,,,,
2015,4/24/22 21:40,17.4,4.95,40.91,,,,
2016,4/24/22 21:50,17.4,4.972222222,40.95,,,,
2017,4/24/22 22:00,17,4.977777778,40.96,,,,
2018,4/24/22 22:10,17,5,41,,,,
2019,4/24/22 22:20,17.7,5.011111111,41.02,,,,
2020,4/24/22 22:30,17.4,5.022222222,41.04,,,,
2021,4/24/22 22:40,17.7,5.05,41.09,,,,
2022,4/24/22 22:50,17.4,5.05,41.09,,,,
2023,4/24/22 23:00,17.4,5.061111111,41.11,,,,
2024,4/24/22 23:10,17.4,5.072222222,41.13,,,,
2025,4/24/22 23:20,17.7,5.088888889,41.16,,,,
2026,4/24/22 23:30,17.4,5.088888889,41.16,,,,
2027,4/24/22 23:40,17.4,5.1,41.18,,,,
2028,4/24/22 23:50,17.4,5.111111111,41.2,,,,
2029,4/25/22 0:00,17.7,5.122222222,41.22,,,,
2030,4/25/22 0:10,17.4,5.138888889,41.25,,,,
2031,4/25/22 0:20,17.4,5.138888889,41.25,,,,
